app_id,apply_month,age,income,credit_score,loan_amount,debt_ratio,employment_type,residence_years,overdue_times,bad_flag
APP001085,2023-11,53.0,19958.0,486.0,177748.0,0.3722428262635977,unemployed,6.0,2.0,0.0
APP001086,2024-02,52.0,11539.0,756.0,92124.0,0.7055338821760496,self_employed,19.0,2.0,0.0
APP001087,2023-12,59.0,11288.0,437.0,48923.0,0.37468213985862026,employed,19.0,2.0,0.0
APP001088,2024-01,46.0,13872.0,375.0,31695.0,0.8436242894209062,employed,16.0,0.0,0.0
APP001089,2024-02,25.0,24971.0,590.0,69354.0,0.26142330098600775,employed,6.0,2.0,0.0
APP001090,2023-04,40.0,19137.0,788.0,132392.0,0.3710075847189272,employed,10.0,0.0,0.0
APP001091,2024-05,37.0,21426.0,506.0,96835.0,0.6829778162333577,self_employed,10.0,1.0,0.0
APP001092,2024-05,53.0,36795.0,325.0,87247.0,0.30930058375277125,unemployed,17.0,1.0,
APP001093,2023-04,35.0,14323.0,833.0,98615.0,0.32792136420166146,unemployed,14.0,3.0,0.0
APP001094,2023-11,33.0,,544.0,195100.0,0.8953408560728011,self_employed,18.0,4.0,0.0
APP001095,2023-07,23.0,38333.0,395.0,199541.0,0.5000530731213167,employed,11.0,3.0,0.0
APP001096,2023-10,53.0,11210.0,638.0,36452.0,0.6204424083031334,employed,18.0,2.0,0.0
APP001097,2024-07,50.0,17750.0,475.0,27316.0,0.5791160107382488,employed,14.0,2.0,0.0
APP001098,2024-03,21.0,11626.0,815.0,52640.0,0.745131732440915,employed,,2.0,0.0
APP001099,2024-10,37.0,15821.0,461.0,171133.0,0.7756425894975687,employed,13.0,0.0,0.0
APP001100,2024-02,39.0,20178.0,,94605.0,0.5069305192232787,employed,6.0,4.0,1.0
APP001101,2023-02,38.0,9151.0,598.0,173417.0,0.2651004674697594,employed,12.0,4.0,0.0
APP001102,2024-06,56.0,3678.0,433.0,131116.0,0.02052022281747251,self_employed,7.0,1.0,0.0
APP001103,2023-02,26.0,23624.0,574.0,,0.5529629259578881,employed,12.0,0.0,0.0
APP001104,2023-09,32.0,35946.0,359.0,59895.0,0.7429219499390577,employed,5.0,0.0,0.0
APP001105,2024-11,27.0,17239.0,654.0,72087.0,0.40548582496049357,employed,15.0,3.0,0.0
APP001106,2024-12,29.0,43441.0,717.0,33804.0,0.14823552644177787,self_employed,11.0,0.0,
APP001107,2023-04,56.0,20355.0,822.0,106249.0,,self_employed,14.0,0.0,
APP001108,2024-12,57.0,45337.0,479.0,59672.0,0.45899003656067816,employed,4.0,3.0,
APP001109,2024-12,21.0,14091.0,456.0,62031.0,0.7530130970798999,employed,15.0,0.0,
APP001110,2024-10,45.0,28348.0,601.0,12711.0,0.15457783146157858,student,16.0,0.0,0.0
APP001111,2024-08,29.0,38868.0,681.0,160825.0,0.5509348881385627,self_employed,2.0,0.0,0.0
APP001112,2023-02,27.0,5774.0,845.0,188155.0,0.6780317525554909,self_employed,7.0,3.0,0.0
APP001113,2023-03,31.0,46710.0,313.0,102164.0,0.8424427683013409,self_employed,13.0,1.0,0.0
APP001114,2024-03,27.0,20153.0,431.0,,0.10503332251097347,unemployed,17.0,1.0,0.0
APP001115,2023-03,39.0,26402.0,444.0,185539.0,0.8337524707481017,unemployed,14.0,3.0,0.0
APP001116,2023-07,59.0,32536.0,440.0,104739.0,0.5413207816570316,employed,9.0,0.0,0.0
APP001117,2024-12,43.0,33220.0,555.0,126424.0,,self_employed,5.0,2.0,0.0
APP001118,2024-10,48.0,4112.0,780.0,88478.0,0.048397238611699915,employed,18.0,2.0,0.0
APP001119,2023-07,39.0,43757.0,317.0,105292.0,0.4555333400765356,self_employed,17.0,3.0,0.0
APP001120,2024-01,20.0,32309.0,748.0,106763.0,0.5603667066727144,employed,17.0,3.0,0.0
APP001121,2024-01,23.0,49944.0,639.0,143658.0,0.2761504558855562,employed,6.0,3.0,0.0
APP001122,2023-07,30.0,25161.0,638.0,122816.0,0.3884851872911274,student,8.0,1.0,
APP001123,2023-06,29.0,31835.0,673.0,103266.0,0.49886832175163826,unemployed,,0.0,0.0
APP001124,2023-11,53.0,23729.0,363.0,19789.0,0.4972931457956819,employed,19.0,2.0,0.0
APP001125,2024-03,53.0,44819.0,710.0,181378.0,0.037675372866154265,student,17.0,0.0,0.0
APP001126,2024-08,54.0,42122.0,436.0,178214.0,0.3955335899210031,employed,3.0,2.0,0.0
APP001127,2024-09,45.0,45704.0,584.0,40966.0,0.1924363393130078,employed,4.0,3.0,0.0
APP001128,2023-01,42.0,26701.0,672.0,62195.0,0.8250255702768148,unemployed,11.0,4.0,0.0
APP001129,2024-04,45.0,40198.0,632.0,194802.0,0.8789219911110007,employed,8.0,3.0,0.0
APP001130,2024-03,36.0,19863.0,477.0,67607.0,0.2696822067168622,employed,9.0,4.0,0.0
APP001131,2023-02,46.0,24663.0,517.0,163377.0,0.15766685752595289,self_employed,7.0,2.0,0.0
APP001132,2024-09,51.0,38730.0,562.0,158220.0,0.19755373585350877,employed,13.0,2.0,0.0
APP001133,2024-03,50.0,6814.0,322.0,172843.0,0.4299770298176584,employed,17.0,1.0,0.0
APP001134,2024-06,44.0,36393.0,699.0,8120.0,0.7870550392018606,employed,18.0,3.0,0.0
APP001135,2024-04,22.0,3742.0,354.0,99167.0,0.45003259344387564,self_employed,9.0,4.0,0.0
APP001136,2023-09,48.0,30290.0,552.0,115274.0,0.049852855543767886,employed,16.0,1.0,0.0
APP001137,2023-05,34.0,25428.0,660.0,168254.0,0.03589704244182961,employed,13.0,0.0,0.0
APP001138,2023-10,49.0,25027.0,344.0,48771.0,0.20465185106056372,self_employed,3.0,0.0,0.0
APP001139,2024-07,41.0,26232.0,847.0,64820.0,0.758494149848486,employed,15.0,3.0,0.0
APP001140,2024-04,55.0,26120.0,507.0,40080.0,0.5593325017816296,employed,7.0,3.0,0.0
APP001141,2024-04,33.0,22146.0,,153579.0,,self_employed,12.0,0.0,0.0
APP001142,2023-04,57.0,24213.0,662.0,,0.28707263332437793,unemployed,14.0,0.0,0.0
APP001143,2023-01,53.0,,606.0,32387.0,0.8364828645415686,employed,18.0,3.0,0.0
APP001144,2024-05,33.0,38882.0,652.0,50457.0,0.2980604204659192,unemployed,18.0,1.0,0.0
APP001145,2024-11,39.0,28951.0,,64875.0,0.751449971387652,self_employed,16.0,2.0,1.0
APP001146,2023-09,41.0,33198.0,561.0,178360.0,0.8063131661782957,employed,10.0,1.0,0.0
APP001147,2023-11,50.0,,754.0,91917.0,0.435001511894523,unemployed,8.0,3.0,0.0
APP001148,2024-11,47.0,49507.0,503.0,59977.0,0.8048603425326684,self_employed,8.0,3.0,0.0
APP001149,2023-06,54.0,8106.0,599.0,67852.0,0.2491229586519424,self_employed,19.0,0.0,1.0
APP001150,2024-01,34.0,36507.0,387.0,,0.5925900835649482,self_employed,4.0,0.0,0.0
APP001151,2023-03,40.0,13583.0,640.0,80468.0,0.07916737367194764,self_employed,10.0,2.0,0.0
APP001152,2023-07,37.0,12248.0,443.0,32379.0,0.42654079268315453,student,13.0,3.0,0.0
APP001153,2023-09,56.0,40271.0,683.0,164920.0,0.19559862194251312,self_employed,0.0,0.0,0.0
APP001154,2024-05,32.0,6228.0,740.0,87335.0,0.05648695013754259,unemployed,12.0,0.0,0.0
APP001155,2023-08,43.0,,772.0,55051.0,0.0033529572698586586,self_employed,5.0,3.0,0.0
APP001156,2023-12,24.0,39215.0,810.0,147044.0,0.2922769047967275,unemployed,5.0,2.0,
APP001157,2023-08,54.0,49756.0,367.0,150329.0,0.5305775350830866,student,12.0,0.0,0.0
APP001158,2023-04,35.0,34393.0,375.0,35232.0,0.4097073128860416,employed,0.0,3.0,0.0
APP001159,2024-08,33.0,44026.0,,19373.0,0.2715923686675465,employed,3.0,0.0,1.0
APP001160,2024-05,43.0,8571.0,,13855.0,0.8920800276986259,self_employed,9.0,1.0,1.0
APP001161,2024-04,39.0,44825.0,314.0,154319.0,0.8455725359817101,employed,11.0,3.0,0.0
APP001162,2024-02,53.0,10535.0,457.0,127019.0,0.11308797615374719,self_employed,2.0,1.0,0.0
APP001163,2023-04,41.0,17774.0,759.0,159444.0,0.3735966840016453,unemployed,7.0,0.0,0.0
APP001164,2024-01,40.0,9025.0,495.0,127149.0,0.5839622405942497,student,6.0,4.0,0.0
APP001165,2024-05,24.0,21878.0,342.0,83331.0,0.6601417177769431,employed,10.0,1.0,0.0
APP001166,2023-12,20.0,,697.0,119963.0,0.3297349394185414,self_employed,6.0,2.0,0.0
APP001167,2024-06,35.0,15599.0,407.0,145883.0,0.6716536314618129,employed,0.0,4.0,0.0
APP001168,2023-08,59.0,41643.0,494.0,82774.0,0.11173501161961046,self_employed,10.0,4.0,
APP001169,2024-01,56.0,31496.0,302.0,183451.0,0.29863136273193425,employed,16.0,4.0,0.0
APP001170,2023-10,45.0,32559.0,631.0,180423.0,0.6447898581803145,self_employed,11.0,1.0,0.0
APP001171,2024-12,45.0,47123.0,544.0,161139.0,0.5631145112343376,self_employed,7.0,4.0,0.0
APP001172,2023-05,35.0,23296.0,776.0,198492.0,0.7534891933754895,self_employed,9.0,0.0,0.0
APP001173,2023-07,27.0,19198.0,483.0,81137.0,0.042171320400439576,self_employed,2.0,1.0,0.0
APP001174,2024-05,20.0,49744.0,412.0,27250.0,0.15695254604074368,employed,4.0,0.0,0.0
APP001175,2023-02,33.0,29179.0,391.0,99421.0,0.04364512404476981,employed,8.0,2.0,0.0
APP001176,2024-01,32.0,31886.0,410.0,150448.0,0.1729028018242902,employed,11.0,4.0,
APP001177,2023-01,27.0,16926.0,548.0,,0.0038545295696415073,student,9.0,3.0,0.0
APP001178,2024-01,30.0,13125.0,347.0,80761.0,0.45378927151097964,student,19.0,4.0,1.0
APP001179,2023-08,20.0,10980.0,521.0,62055.0,,employed,12.0,0.0,0.0
APP001180,2023-05,44.0,13507.0,770.0,91867.0,0.5921026032653953,employed,0.0,3.0,0.0
APP001181,2023-12,57.0,,722.0,161757.0,0.3464212024809391,employed,10.0,3.0,0.0
APP001182,2023-08,47.0,38095.0,650.0,16816.0,0.0028869216166656055,self_employed,11.0,2.0,0.0
APP001183,2023-02,37.0,5723.0,791.0,68973.0,0.6065020389668735,employed,0.0,0.0,0.0
APP001184,2024-01,36.0,32581.0,729.0,49826.0,0.04886197897312133,employed,7.0,0.0,0.0
APP001185,2024-02,32.0,47616.0,658.0,162168.0,0.7795533877359695,employed,17.0,4.0,0.0
APP001186,2024-04,25.0,38980.0,774.0,,0.020388588937143626,employed,7.0,1.0,0.0
APP001187,2024-10,43.0,21935.0,368.0,21926.0,0.47742761093096925,employed,9.0,3.0,0.0
APP001188,2024-05,42.0,5791.0,750.0,56048.0,0.8054260941469686,employed,4.0,4.0,0.0
APP001189,2024-08,20.0,42203.0,462.0,13657.0,0.5152406182099021,self_employed,1.0,2.0,0.0
APP001190,2024-04,36.0,3147.0,703.0,97733.0,0.547575071889537,self_employed,6.0,1.0,0.0
APP001191,2024-05,31.0,35022.0,802.0,199546.0,0.6134497635036652,employed,15.0,2.0,0.0
APP001192,2024-08,26.0,34534.0,572.0,115610.0,0.1101679629574203,self_employed,19.0,1.0,0.0
APP001193,2024-04,48.0,12020.0,348.0,174544.0,0.6074343907295036,employed,13.0,0.0,0.0
APP001194,2024-01,41.0,37773.0,503.0,149805.0,0.7923193938115337,unemployed,16.0,4.0,0.0
APP001195,2024-06,45.0,11246.0,523.0,177155.0,0.8767987495517848,student,12.0,1.0,
APP001196,2024-12,48.0,,815.0,65648.0,0.39874679942251234,employed,13.0,3.0,0.0
APP001197,2023-12,59.0,41163.0,818.0,190499.0,0.3100543665097922,unemployed,8.0,3.0,0.0
APP001198,2023-06,52.0,49019.0,,51535.0,0.6779786540366853,self_employed,1.0,2.0,0.0
APP001199,2023-10,44.0,15441.0,822.0,90471.0,0.4885868592857831,self_employed,8.0,2.0,0.0
APP001200,2023-01,55.0,46302.0,539.0,137848.0,0.23157418900952745,employed,17.0,0.0,0.0
APP001201,2023-08,39.0,45924.0,,60932.0,0.1549420964727327,employed,10.0,2.0,1.0
APP001202,2024-10,59.0,39162.0,760.0,56569.0,0.15320727053346933,employed,15.0,3.0,0.0
APP001203,2023-03,50.0,9582.0,667.0,30354.0,0.41325933294553685,student,1.0,0.0,0.0
APP001204,2024-10,46.0,17072.0,587.0,5819.0,0.15311196505408511,self_employed,4.0,1.0,0.0
APP001205,2024-02,56.0,34852.0,551.0,102735.0,0.017747049610337195,employed,5.0,3.0,0.0
APP001206,2023-08,40.0,49963.0,688.0,197417.0,0.046879897472721,self_employed,,4.0,0.0
APP001207,2023-12,48.0,41280.0,714.0,47909.0,0.8368960895576691,employed,19.0,1.0,0.0
APP001208,2024-10,31.0,22752.0,569.0,90831.0,0.06566520704412218,employed,9.0,4.0,0.0
APP001209,2023-03,58.0,14057.0,317.0,187432.0,0.0658626215228636,self_employed,13.0,0.0,0.0
APP001210,2024-02,44.0,48135.0,356.0,155600.0,0.4060696009801792,self_employed,12.0,2.0,0.0
APP001211,2023-07,51.0,15981.0,379.0,5780.0,0.2205902541015293,unemployed,8.0,4.0,0.0
APP001212,2024-01,38.0,19084.0,554.0,102616.0,0.866424466955248,self_employed,19.0,2.0,0.0
APP001213,2024-07,54.0,48332.0,637.0,32923.0,0.8198872555480238,self_employed,4.0,2.0,0.0
APP001214,2024-11,22.0,29398.0,742.0,53168.0,0.3642689238041404,unemployed,0.0,0.0,0.0
APP001215,2023-07,24.0,15436.0,427.0,53062.0,0.40385836747463333,employed,14.0,2.0,0.0
APP001216,2024-04,40.0,3251.0,732.0,124433.0,0.3376022877680132,self_employed,13.0,2.0,0.0
APP001217,2023-11,49.0,23207.0,666.0,43796.0,0.0340795049788154,self_employed,5.0,4.0,0.0
APP001218,2024-01,52.0,49342.0,328.0,,0.2635621553292378,employed,17.0,1.0,0.0
APP001219,2023-04,37.0,23328.0,493.0,49026.0,0.1104061226507857,employed,3.0,1.0,0.0
APP001220,2024-09,45.0,35877.0,466.0,74592.0,0.09213329701361048,employed,5.0,3.0,0.0
APP001221,2023-05,42.0,14892.0,787.0,132929.0,0.5047754156427491,employed,,4.0,0.0
APP001222,2023-01,58.0,39453.0,806.0,82993.0,0.08888837194220603,self_employed,3.0,1.0,0.0
APP001223,2024-07,46.0,39462.0,750.0,68864.0,0.09263819141573724,employed,14.0,3.0,0.0
APP001224,2023-10,36.0,31590.0,590.0,105932.0,0.43246234333741373,self_employed,14.0,4.0,
APP001225,2023-02,58.0,39276.0,571.0,124929.0,0.39805412861037487,employed,12.0,3.0,0.0
APP001226,2024-05,24.0,30204.0,471.0,7995.0,0.12387130661913244,employed,,2.0,0.0
APP001227,2023-07,59.0,20780.0,725.0,178600.0,0.0040041223279767,employed,1.0,1.0,0.0
APP001228,2024-12,26.0,37680.0,347.0,183703.0,0.17367699759105945,employed,12.0,1.0,0.0
APP001229,2024-12,31.0,42250.0,449.0,122498.0,0.21230302876383667,student,2.0,0.0,0.0
APP001230,2024-02,52.0,42529.0,374.0,117047.0,0.7202235992479809,employed,19.0,0.0,0.0
APP001231,2023-12,49.0,13014.0,571.0,140433.0,0.8238945154744935,employed,12.0,2.0,0.0
APP001232,2023-11,58.0,34799.0,464.0,90968.0,0.3653499577391728,employed,15.0,0.0,0.0
APP001233,2024-03,49.0,3202.0,408.0,76273.0,0.36452405385088005,employed,11.0,0.0,0.0
APP001234,2024-10,45.0,29883.0,507.0,,0.64123315538388,self_employed,7.0,3.0,0.0
APP001235,2024-04,33.0,29844.0,773.0,36149.0,0.5642298141342201,unemployed,,0.0,
APP001236,2023-03,20.0,20084.0,606.0,169027.0,0.16572616802406823,employed,16.0,0.0,0.0
APP001237,2023-05,24.0,49721.0,752.0,67513.0,0.09692021006627523,self_employed,3.0,2.0,0.0
APP001238,2024-04,31.0,44499.0,802.0,60458.0,0.3938507015895457,employed,17.0,4.0,0.0
APP001239,2023-09,21.0,4816.0,796.0,193035.0,,unemployed,14.0,3.0,0.0
APP001240,2023-12,40.0,12815.0,493.0,103807.0,0.12483684284292833,self_employed,1.0,0.0,0.0
APP001241,2023-10,51.0,12775.0,782.0,126253.0,0.2639461440676001,employed,18.0,0.0,0.0
APP001242,2024-03,58.0,45185.0,800.0,52861.0,0.2753486967875174,self_employed,3.0,3.0,0.0
APP001243,2023-06,39.0,27388.0,827.0,59114.0,0.2351683809217476,unemployed,12.0,3.0,0.0
APP001244,2023-02,55.0,37257.0,493.0,147026.0,0.41468513966261195,employed,2.0,1.0,0.0
APP001245,2023-06,59.0,41067.0,425.0,92928.0,0.5877572258877647,student,3.0,4.0,0.0
APP001246,2024-05,54.0,39078.0,621.0,33810.0,0.45845089525439314,unemployed,,4.0,0.0
APP001247,2024-03,38.0,7184.0,812.0,167925.0,0.1813109060226098,employed,13.0,3.0,0.0
APP001248,2024-08,33.0,9595.0,795.0,83538.0,0.09264514234265979,unemployed,13.0,3.0,0.0
APP001249,2023-03,59.0,21576.0,614.0,135346.0,0.7396834166088303,self_employed,6.0,3.0,0.0
APP001250,2023-04,29.0,18903.0,382.0,71548.0,0.43137421444600715,self_employed,16.0,0.0,0.0
APP001251,2023-04,36.0,38112.0,,114327.0,0.05592526572048948,self_employed,0.0,3.0,0.0
APP001252,2024-02,22.0,10343.0,692.0,156247.0,0.2323093496846022,unemployed,17.0,4.0,
APP001253,2024-02,51.0,20462.0,608.0,177606.0,0.7236304005457393,self_employed,6.0,1.0,0.0
APP001254,2023-04,45.0,14118.0,490.0,45432.0,0.676553692296195,self_employed,12.0,0.0,0.0
APP001255,2023-11,23.0,11875.0,,136125.0,0.7882349696076401,employed,,1.0,1.0
APP001256,2023-02,28.0,11121.0,332.0,183354.0,0.5418790434015229,employed,5.0,1.0,0.0
APP001257,2024-03,42.0,12188.0,458.0,130332.0,0.3806153409222495,student,8.0,4.0,0.0
APP001258,2024-02,41.0,29525.0,,32902.0,0.38397149779900563,self_employed,16.0,2.0,1.0
APP001259,2023-01,52.0,22272.0,432.0,42004.0,0.17460004004364935,employed,17.0,3.0,0.0
APP001260,2023-03,30.0,23458.0,846.0,44546.0,0.5857190653660936,unemployed,4.0,4.0,0.0
APP001261,2024-05,56.0,25532.0,345.0,25745.0,0.5265618804835687,unemployed,10.0,3.0,0.0
APP001262,2024-10,37.0,37829.0,623.0,151977.0,0.1393779702859523,self_employed,6.0,3.0,0.0
APP001263,2024-09,52.0,43505.0,573.0,193202.0,0.7970966280408374,employed,10.0,4.0,0.0
APP001264,2024-02,29.0,27742.0,758.0,105791.0,0.33162138297953736,self_employed,7.0,3.0,0.0
APP001265,2024-01,21.0,33185.0,788.0,,0.044764888968961636,employed,0.0,1.0,
APP001266,2024-08,22.0,37712.0,598.0,155871.0,,employed,18.0,3.0,0.0
APP001267,2024-09,34.0,35448.0,646.0,86058.0,0.7828710432404182,self_employed,12.0,1.0,0.0
APP001268,2024-10,58.0,,684.0,,0.8252609272756061,student,9.0,1.0,0.0
APP001269,2023-10,21.0,49200.0,586.0,119859.0,0.4413585755336702,employed,,3.0,0.0
APP001270,2023-12,34.0,10746.0,401.0,64405.0,,unemployed,,1.0,
APP001271,2023-02,24.0,22356.0,535.0,17053.0,0.7877176282907784,student,9.0,0.0,0.0
APP001272,2023-05,57.0,33672.0,432.0,115715.0,0.7427076453893028,employed,12.0,4.0,0.0
APP001273,2023-10,47.0,21957.0,555.0,165314.0,0.7737390582139855,employed,5.0,2.0,0.0
APP001274,2024-08,50.0,14427.0,638.0,19279.0,0.34368787095194114,self_employed,14.0,3.0,0.0
APP001275,2023-11,48.0,46397.0,415.0,47245.0,0.6808220466799892,unemployed,,4.0,0.0
APP001276,2024-03,46.0,6361.0,437.0,56283.0,0.5196051027685343,employed,,3.0,0.0
APP001277,2024-09,50.0,14556.0,752.0,161886.0,0.6477156015662761,self_employed,10.0,3.0,0.0
APP001278,2023-12,20.0,49670.0,507.0,103396.0,0.16000749682269716,self_employed,3.0,3.0,0.0
APP001279,2023-09,54.0,37301.0,409.0,109203.0,,self_employed,0.0,1.0,0.0
APP001280,2024-06,49.0,7087.0,692.0,130826.0,0.8618331907747546,self_employed,2.0,4.0,0.0
APP001281,2023-08,49.0,38464.0,,58931.0,0.2723969901432866,employed,5.0,3.0,0.0
APP001282,2023-10,35.0,48566.0,754.0,144141.0,0.8875451915600644,employed,10.0,0.0,0.0
APP001283,2024-10,52.0,7596.0,717.0,10890.0,,employed,19.0,0.0,0.0
APP001284,2023-11,35.0,22460.0,845.0,27175.0,0.17975114731892958,student,4.0,4.0,0.0
APP001285,2023-07,21.0,25006.0,616.0,164087.0,0.10105760682021456,student,1.0,4.0,0.0
APP001286,2024-09,56.0,9157.0,457.0,133350.0,0.70646572195936,unemployed,3.0,4.0,
APP001287,2024-04,29.0,12426.0,774.0,39409.0,0.4993428603389115,employed,6.0,0.0,0.0
APP001288,2024-07,24.0,11166.0,445.0,90557.0,0.276418164295826,self_employed,4.0,4.0,0.0
APP001289,2023-08,44.0,11712.0,460.0,15101.0,0.5476053328143821,employed,6.0,4.0,
APP001290,2024-07,29.0,21965.0,755.0,136010.0,0.29889106905690427,employed,,3.0,0.0
APP001291,2024-11,54.0,24799.0,784.0,152396.0,0.40352198159561287,employed,7.0,2.0,0.0
APP001292,2023-04,37.0,14185.0,486.0,59287.0,0.7763977131777821,unemployed,12.0,2.0,1.0
APP001293,2023-05,20.0,16603.0,701.0,73258.0,0.6013498291732483,employed,,2.0,0.0
APP001294,2024-02,58.0,12035.0,,51179.0,,self_employed,2.0,0.0,
APP001295,2024-06,40.0,40414.0,739.0,80920.0,0.5251441963226187,student,4.0,2.0,0.0
APP001296,2023-01,30.0,12952.0,302.0,58101.0,0.8922582439970589,self_employed,8.0,1.0,0.0
APP001297,2024-02,47.0,45657.0,665.0,53178.0,0.2172690596618034,employed,9.0,1.0,0.0
APP001298,2023-04,41.0,28326.0,393.0,88890.0,0.23606204464693328,student,0.0,0.0,0.0
APP001299,2024-12,21.0,40727.0,765.0,172539.0,,self_employed,12.0,2.0,0.0
APP001300,2024-06,50.0,32910.0,336.0,153733.0,0.49861755186363943,employed,6.0,0.0,0.0
APP001301,2024-12,36.0,15503.0,846.0,62979.0,0.5520233127675311,self_employed,6.0,4.0,0.0
APP001302,2023-06,47.0,31264.0,397.0,188855.0,0.6533654156089378,unemployed,12.0,4.0,0.0
APP001303,2024-08,55.0,15884.0,531.0,45987.0,0.30190133335433494,employed,18.0,4.0,0.0
APP001304,2023-10,44.0,8572.0,428.0,182594.0,0.011031121678524481,self_employed,17.0,1.0,0.0
APP001305,2023-03,46.0,14972.0,747.0,65303.0,0.569006583379488,employed,19.0,0.0,0.0
APP001306,2023-12,30.0,15955.0,516.0,110351.0,0.8988259432683444,employed,8.0,2.0,0.0
APP001307,2023-12,29.0,9346.0,709.0,44614.0,0.26509441841099324,unemployed,2.0,3.0,0.0
APP001308,2024-01,36.0,,336.0,153594.0,0.16554100722211776,employed,4.0,0.0,0.0
APP001309,2024-09,54.0,47358.0,549.0,66942.0,0.2535902620437179,employed,6.0,4.0,0.0
APP001310,2023-07,40.0,27130.0,801.0,175151.0,0.3828739272993425,employed,6.0,2.0,0.0
APP001311,2024-04,33.0,21896.0,809.0,21172.0,0.2258216360573082,employed,4.0,4.0,0.0
APP001312,2023-05,51.0,46707.0,,102890.0,0.3122640228307769,employed,3.0,0.0,0.0
APP001313,2024-10,54.0,13560.0,516.0,35913.0,0.5743860647214264,self_employed,3.0,2.0,0.0
APP001314,2023-11,56.0,21934.0,525.0,178346.0,0.3105251881583532,employed,13.0,2.0,0.0
APP001315,2024-08,31.0,42793.0,611.0,86325.0,0.35645305030528923,employed,9.0,0.0,0.0
APP001316,2023-07,48.0,32705.0,595.0,136522.0,0.036028136519337554,unemployed,0.0,3.0,0.0
APP001317,2023-08,43.0,,358.0,176496.0,0.8261482514605828,student,11.0,4.0,0.0
APP001318,2024-12,37.0,15023.0,719.0,109449.0,0.3661973639233683,employed,16.0,2.0,0.0
APP001319,2023-05,35.0,4650.0,,16171.0,0.2953291644313149,employed,8.0,1.0,0.0
APP001320,2024-02,24.0,6997.0,473.0,48040.0,,employed,6.0,3.0,0.0
APP001321,2023-08,30.0,10611.0,,46471.0,0.5707648938556653,employed,5.0,1.0,0.0
APP001322,2023-10,41.0,39971.0,679.0,183265.0,0.7774424552373794,employed,7.0,1.0,
APP001323,2024-05,55.0,33044.0,518.0,182127.0,0.03703788004716028,student,5.0,3.0,0.0
APP001324,2024-07,54.0,23372.0,801.0,98007.0,0.13074522062943195,self_employed,18.0,2.0,0.0
APP001325,2023-12,27.0,39796.0,516.0,178552.0,0.1317508459975866,employed,,1.0,0.0
APP001326,2024-04,47.0,10556.0,611.0,52973.0,0.5420473698130136,student,6.0,2.0,0.0
APP001327,2023-02,23.0,,435.0,137492.0,0.829107452446532,employed,,4.0,0.0
APP001328,2023-06,47.0,21458.0,400.0,81427.0,0.3939915303589586,employed,17.0,2.0,0.0
APP001329,2024-06,33.0,46117.0,570.0,51892.0,0.30942580337446557,employed,1.0,0.0,0.0
APP001330,2024-04,37.0,31868.0,609.0,53752.0,0.6892566170370221,employed,9.0,4.0,0.0
APP001331,2023-02,48.0,42996.0,743.0,86863.0,0.6683121555800863,unemployed,13.0,3.0,0.0
APP001332,2024-10,36.0,14663.0,514.0,,0.22208052534948866,employed,8.0,1.0,0.0
APP001333,2023-10,52.0,42873.0,792.0,46188.0,0.14474372607709746,self_employed,9.0,4.0,0.0
APP001334,2023-08,41.0,6406.0,634.0,70158.0,,employed,9.0,4.0,0.0
APP001335,2023-12,59.0,,338.0,,0.6980430530039681,student,13.0,4.0,0.0
APP001336,2023-10,45.0,27582.0,706.0,194085.0,0.6255570509234805,self_employed,5.0,1.0,0.0
APP001337,2024-01,31.0,5375.0,616.0,79099.0,0.5992683357205847,employed,11.0,4.0,
APP001338,2023-04,51.0,43338.0,514.0,25939.0,0.7464857041468835,employed,4.0,4.0,0.0
APP001339,2023-04,36.0,43768.0,,117285.0,0.24941728110725436,student,17.0,4.0,1.0
APP001340,2024-12,41.0,28448.0,465.0,177208.0,0.3057153529225591,self_employed,1.0,2.0,0.0
APP001341,2024-06,25.0,17372.0,637.0,75186.0,0.03810550554825839,employed,1.0,1.0,
APP001342,2023-09,24.0,7651.0,611.0,169822.0,0.7818711982231801,unemployed,0.0,1.0,0.0
APP001343,2024-09,42.0,32089.0,546.0,124110.0,0.5241867614299603,employed,6.0,4.0,0.0
APP001344,2024-08,27.0,28270.0,456.0,149153.0,,employed,12.0,2.0,
APP001345,2024-05,59.0,38718.0,519.0,62769.0,0.062474878304428993,self_employed,19.0,4.0,0.0
APP001346,2024-06,54.0,31319.0,573.0,12202.0,0.6510685528462137,employed,9.0,2.0,0.0
APP001347,2024-11,48.0,9029.0,559.0,72440.0,0.673863767594155,employed,3.0,2.0,0.0
APP001348,2024-09,49.0,8722.0,470.0,185269.0,0.5995607869035203,employed,7.0,0.0,
APP001349,2023-07,43.0,39699.0,620.0,159181.0,,employed,2.0,2.0,0.0
APP001350,2024-06,22.0,10474.0,424.0,157911.0,0.8218944526577444,employed,9.0,2.0,0.0
APP001351,2023-04,35.0,47110.0,575.0,176271.0,0.6778422171187887,employed,,0.0,0.0
APP001352,2024-01,39.0,,366.0,77786.0,0.5919806912255733,student,0.0,0.0,0.0
APP001353,2023-02,56.0,37233.0,559.0,67796.0,0.5858495310796088,self_employed,15.0,2.0,
APP001354,2023-05,28.0,48835.0,731.0,185412.0,0.813921930082477,employed,4.0,1.0,0.0
APP001355,2024-06,39.0,23737.0,749.0,116445.0,0.8354764197874114,employed,,3.0,
APP001356,2023-09,33.0,5665.0,682.0,,0.536073676209216,self_employed,16.0,2.0,0.0
